recipeName,link,country,Butter salted,Cheese blue,Cheese cheddar,Cheese feta,Cheese monterey,Cheese mozzarella whole milk low moisture,Cheese parmesan grated,Cheese provolone,Cheese swiss,Cream fluid half and half,Cream fluid light (coffee cream or table cream),Cream fluid heavy whipping,Cream sour reduced fat cultured,Milk filled fluid with blend of hydrogenated vegetable oils,Milk whole 325 milkfat with added vitamin D,Milk buttermilk fluid cultured lowfat,Milk dry whole with added vitamin D,Yogurt plain whole milk 8 grams protein per 8 ounce,Yogurt plain low fat 12 grams protein per 8 ounce,Egg whole raw fresh,Egg white raw fresh,Egg yolk raw fresh,Egg yolk raw frozen pasteurized,Egg duck whole fresh raw,Cheese sauce prepared from recipe,Cheese cream fat free,Spices allspice ground,Spices anise seed,Spices bay leaf,Spices cardamom,Spices chili powder,Spices cinnamon ground,Spices cloves ground,Spices coriander leaf dried,Spices cumin seed,Spices curry powder,Spices ginger ground,Spices onion powder,Spices oregano dried,Spices paprika,Spices parsley dried,Spices pepper black,Spices pepper red or cayenne,Spices pepper white,Spices saffron,Spices turmeric ground,Basil fresh,Dill weed fresh,Mustard prepared yellow,Salt table,Vinegar cider,Vanilla extract,Horseradish prepared,Rosemary fresh,Peppermint fresh,Spearmint fresh,Vinegar balsamic,Seasoning mix dry sazon coriander & annatto,Seasoning mix dry chili original,Lard,Salad dressing mayonnaise regular,Shortening household soybean (partially hydrogenated)cottonseed (partially hydrogenated),Oil soybean salad or cooking (partially hydrogenated),Oil peanut salad or cooking,Oil coconut,Oil olive salad or cooking,Oil sesame salad or cooking,Margarine regular hard soybean (hydrogenated),Vegetable oil palm kernel,Oil corn industrial and retail all purpose salad or cooking,Shortening household lard and vegetable oil,Oil canola,Meat drippings (lard beef tallow mutton tallow),Oil industrial canola with antifoaming agent principal uses salads woks and light frying,Oil industrial canola for salads woks and light frying,Oil industrial canola (partially hydrogenated) oil for deep fat frying,Oil industrial coconut confection fat typical basis for ice cream coatings,Oil industrial palm kernel (hydrogenated)  used for whipped toppings nondairy,Oil PAM cooking spray original,Oil cooking and salad ENOVA 80 diglycerides,Mayonnaise reduced fat with olive oil,Chicken broiler rotisserie BBQ breast meat only,Chicken broilers or fryers meat and skin and giblets and neck raw,Chicken broiler or fryers breast skinless boneless meat only raw,Chicken broilers or fryers leg meat and skin raw,Duck domesticated meat and skin raw,Duck domesticated meat and skin cooked roasted,Chicken canned meat only with broth,Pate de foie gras canned (goose liver pate) smoked,Duck young duckling domesticated White Pekin breast meat only boneless cooked without skin broiled,Chicken ground raw,Chicken broilers or fryers back meat only cooked rotisserie original seasoning,USDA Commodity turkey ham dark meat smoked frozen,Chicken skin (drumsticks and thighs) cooked braised,Soup cream of asparagus canned condensed,Soup black bean canned condensed,Soup bean with pork canned condensed,Soup cream of celery canned condensed,Soup chicken rice canned chunky readytoserve,Soup chili beef canned condensed,Soup crab canned readytoserve,Soup cream of potato canned condensed,Soup cream of shrimp canned condensed,Soup vegetable with beef broth canned condensed,Sauce teriyaki readytoserve,Sauce barbecue,Sauce salsa readytoserve,Sauce homemade white thin,Sauce homemade white medium,Sauce homemade white thick,Sauce readytoserve pepper TABASCO,Soup stock chicken homeprepared,Sauce hoisin readytoserve,Sauce oyster readytoserve,Sauce fish readytoserve,Soup cream of celery canned prepared with equal volume milk,PREGO Pasta Chunky Garden Mushroom and Green Pepper Italian Sauce readytoserve,PREGO Pasta Zesty Mushroom Italian Sauce readytoserve,Sauce sweet and sour preparedfromrecipe,CAMPBELL`S Red and White Cream of Onion Soup condensed,Soup consomme with gelatin dry mix prepared with water,Soup vegetable beef dry mix prepared with water,CAMPBELL`S SELECT Gold Label Soups Creamy Portobello Mushroom Soup,Soup tomato canned prepared with equal volume water commercial,Soup ramen noodle any flavor dry,PACE Cilantro Chunky Salsa,PACE Lime & Garlic Chunky Salsa,PACE Thick & Chunky Salsa,Sauce peanut made from coconut water sugar peanuts,Soup sirloin burger with vegetables readytoserve single brand,Soup bean with bacon condensed single brand,Sauce peppers hot chili mature red canned,Sauce chili peppers hot immature green canned,Sauce worcestershire,Sauce tomato chili sauce bottled with salt,PREGO Pasta Chunky Garden Tomato Onion and Garlic Italian Sauce readytoserve,Beerwurst beer salami pork and beef,Sausage Berliner pork beef,Braunschweiger (a liver sausage) pork,Ham chopped canned,Kielbasa kolbassy pork beef nonfat dry milk added,Luncheon meat beef thin sliced,Pepperoni pork beef,Honey roll sausage beef,OSCAR MAYER Wieners (cheese hot dogs with turkey),USDA Commodity pork sausage bulk/links/patties frozen cooked,Scrapple pork,Bologna chicken turkey pork,Milk and cereal bar,Acerola juice raw,Applesauce canned unsweetened without added ascorbic acid (includes USDA commodity),Apricots raw,Avocados raw all commercial varieties,Bananas raw,Blackberries raw,Blackberries canned heavy syrup solids and liquids,Blueberries raw,Custardapple (bullock`sheart) raw,Dates deglet noor,Figs raw,Grapefruit sections canned light syrup pack solids and liquids,Lemons raw without peel,Lemon juice raw,Limes raw,Lime juice raw,Mangos raw,Olives ripe canned (smallextra large),Oranges raw all commercial varieties,Oranges raw with peel,Orange juice raw,Orange juice frozen concentrate unsweetened undiluted,Tangerines (mandarin oranges) raw,Papayas raw,Pineapple raw all varieties,Pineapple canned juice pack solids and liquids,Pineapple frozen chunks sweetened,Pomegranates raw,Raisins golden seedless,Tamarinds raw,Watermelon raw,Apple juice frozen concentrate unsweetened diluted with 3 volume water with added ascorbic acid,Dates medjool,Pork fresh enhanced composite of separable fat cooked,Pork fresh composite of trimmed retail cuts (leg loin shoulder) separable lean only raw,Pork fresh composite of trimmed leg loin shoulder and spareribs (includes cuts to be cured) separable lean and fat raw,Pork fresh belly raw,Pork fresh loin blade (chops or roasts) bonein separable lean and fat raw,Pork fresh loin tenderloin separable lean only raw,Pork fresh loin top loin (chops) boneless separable lean and fat raw,Pork fresh loin top loin (roasts) boneless separable lean and fat cooked roasted,Pork fresh shoulder whole separable lean and fat cooked roasted,Pork fresh variety meats and byproducts liver raw,Pork cured breakfast strips raw or unheated,Canadian bacon unprepared,Pork cured ham boneless regular (approximately 11 fat) roasted,Pork cured ham regular (approximately 13 fat) canned roasted,Pork fresh loin tenderloin separable lean and fat raw,Pork fresh ground raw,Pork Leg sirloin tip roast boneless separable lean and fat cooked braised,Pork ground 84 lean / 16 fat raw,Bacon presliced reduced/low sodium unprepared,Alfalfa seeds sprouted raw,Artichokes (globe or french) raw,Bamboo shoots raw,Lima beans immature seeds frozen fordhook unprepared,Lima beans immature seeds frozen baby unprepared,Beans navy mature seeds sprouted raw,Beans pinto immature seeds frozen unprepared,Beans snap green raw,Beet greens raw,Broccoli raw,Burdock root raw,Cabbage raw,Cabbage chinese (pakchoi) raw,Carrots raw,Celery raw,Chard swiss raw,Coriander (cilantro) leaves raw,Corn sweet yellow canned whole kernel drained solids,Corn sweet yellow frozen kernels cut off cob unprepared,Corn sweet yellow frozen kernels cut off cob boiled drained without salt,Cowpeas young pods with seeds raw,Cucumber with peel raw,Dandelion greens raw,Eggplant raw,Edamame frozen unprepared,Garlic raw,Ginger root raw,Jew`s ear (pepeao) raw,Mushrooms shiitake raw,Leeks (bulb and lower leafportion) raw,Lentils sprouted raw,Lettuce butterhead (includes boston and bibb types) raw,Lettuce cos or romaine raw,Lettuce iceberg (includes crisphead types) raw,Lettuce green leaf raw,Mushrooms white cooked boiled drained without salt,Mustard spinach (tendergreen) raw,Onions raw,Onions yellow sauteed,Onions spring or scallions (includes tops and bulb) raw,Onions young green tops only,Onions sweet raw,Parsley fresh,Peas ediblepodded raw,Peas ediblepodded frozen unprepared,Peas green raw,Peas green canned drained solids rinsed in tap water,Peas green frozen unprepared,Peppers hot chili green canned pods excluding seeds solids and liquids,Potato flesh and skin raw,Potatoes russet flesh and skin raw,Potatoes french fried crinkle or regular cut salt added in processing frozen as purchased,Potatoes au gratin dry mix prepared with water whole milk and butter,USDA Commodity Potato wedges frozen,Purslane raw,Spinach raw,Spinach cooked boiled drained without salt,Sweet potato leaves raw,Taro leaves raw,Tomatoes green raw,Tomatoes red ripe canned packed in tomato juice,Tomatoes red ripe canned with green chilies,Tomato juice canned with salt added,Tomato products canned paste without salt added,Tomato products canned puree without salt added,Tomato powder,Tomato products canned sauce with onions green peppers and celery,Turnips raw,Vegetables mixed canned solids and liquids,Watercress raw,Waxgourd (chinese preserving melon) raw,Shallots freezedried,Tomato products canned sauce spanish style,Carrot dehydrated,Tomatoes yellow raw,Arrowroot raw,Broccoli stalks raw,Peas green canned no salt added solids and liquids,Corn sweet white raw,Pickles cucumber dill or kosher dill,Pimento canned,Squash zucchini baby raw,Fennel bulb raw,Arugula raw,Carrots baby raw,Hearts of palm canned,Peppers hot chile sundried,Cabbage napa cooked,Lemon grass (citronella) raw,Beans fava in pod raw,Pepper banana raw,Pickles chowchow with cauliflower onion mustard sweet,Mushrooms straw canned drained solids,Wasabi root raw,Seeds sesame seeds whole dried,Nuts almonds,Nuts cashew nuts dry roasted without salt added,Nuts coconut milk raw (liquid expressed from grated meat and water),Nuts mixed nuts dry roasted with peanuts without salt added,Nuts pecans,Nuts walnuts black dried,Seeds sesame butter tahini from roasted and toasted kernels (most common type),Beef grassfed ground raw,Beef sandwich steaks flaked chopped formed and thinly sliced raw,Beef cured breakfast strips raw or unheated,Beef top sirloin steak separable lean and fat trimmed to 0" fat all grades cooked broiled,Beef round top round steak boneless separable lean only trimmed to 0" fat all grades cooked grilled,Beef ground 70 lean meat / 30 fat crumbles cooked panbrowned,Alcoholic beverage wine dessert sweet,V8 SPLASH Smoothies Peach Mango,Alcoholic beverage wine table white,Tea readytodrink NESTLE COOL NESTEA ice tea lemon flavor,Energy drink RED BULL with added caffeine niacin pantothenic acid vitamins B6 and B12,Clam and tomato juice canned,Coffee brewed from grounds prepared with tap water decaffeinated,Lemonade low calorie with nonnutritive sweetener powder,Tea black brewed prepared with tap water decaffeinated,Water bottled PERRIER,Water bottled noncarbonated DASANI,Alcoholic beverage wine dessert dry,Tea instant sweetened with sugar lemonflavored with added ascorbic acid powder,Wine nonalcoholic,Chocolateflavor beverage mix for milk powder with added nutrients prepared with whole milk,Fish bass fresh water mixed species raw,Fish carp raw,Fish halibut Atlantic and Pacific raw,Fish pike northern raw,Fish rockfish Pacific mixed species raw,Fish sucker white raw,Crustaceans lobster northern raw,Crustaceans shrimp mixed species raw,Mollusks squid mixed species raw,Beans black mature seeds raw,Cowpeas common (blackeyes crowder southern) mature seeds raw,Noodles chinese cellophane or long rice (mung beans) dehydrated,Peanuts all types raw,Peanuts all types dryroasted with salt,Peanut butter chunk style with salt,Peanut butter smooth style with salt,Soybeans mature seeds dry roasted,Soymilk original and vanilla unfortified,Tofu firm prepared with calcium sulfate and magnesium chloride (nigari),Yardlong beans mature seeds raw,Peanut butter smooth vitamin and mineral fortified,Chickpea flour (besan),Tofu extra firm prepared with nigari,MORINU Tofu silken soft,Soy sauce reduced sodium made from hydrolyzed vegetable protein,WORTHINGTON Chili canned unprepared,Lamb Australian ground  85 lean / 15 fat raw,Bread french or vienna (includes sourdough),Bread pita white enriched,Bread wheat toasted,Bread white commercially prepared (includes soft bread crumbs),Bread wholewheat commercially prepared,Puff pastry frozen readytobake baked,Crackers matzo wholewheat,Doughnuts yeastleavened glazed enriched (includes honey buns),Muffins corn prepared from recipe made with low fat (2) milk,Pie pecan commercially prepared,Tortillas readytobake or fry flour refrigerated,Wonton wrappers (includes egg roll wrappers),Leavening agents baking powder doubleacting sodium aluminum sulfate,Leavening agents baking soda,Leavening agents yeast baker`s active dry,MISSION FOODS MISSION Flour Tortillas Soft Taco 8 inch,Pancakes plain frozen readytoheat microwave (includes buttermilk),Crackers snack GOYA CRACKERS,Cinnamon buns frosted (includes honey buns),KELLOGG`S EGGO French Toaster Sticks Cinnamon,Snacks fruit leather pieces,Snacks pork skins plain,Snacks rice cakes brown rice plain,Desserts flan caramel custard preparedfromrecipe,Gelatin desserts dry mix,Gelatins dry powder unsweetened,Puddings tapioca dry mix,Marmalade orange,Molasses,Candies MARS SNACKFOOD US POP`ABLES SNICKERS Brand Bite Size Candies,Pudding lemon dry mix regular prepared with sugar egg yolk and water,Syrups corn light,Potato chips without salt reduced fat,Chocolate dark 45 59 cacao solids,Sugar turbinado,Syrup maple Canadian,Barley pearled raw,Bulgur dry,Cornmeal wholegrain yellow,Cornstarch,Millet raw,Rice brown longgrain raw,Oats,Rice white longgrain regular raw enriched,Rice white longgrain parboiled enriched dry,Rice white longgrain precooked or instant enriched dry,Rice white shortgrain raw,Rice white glutinous raw,Rice white steamed Chinese restaurant,Semolina enriched,Tapioca pearl dry,Wheat flour white allpurpose enriched bleached,Wheat flour white allpurpose selfrising enriched,Wheat flour white bread enriched,Wheat flour white cake enriched,Pasta corn dry,Pasta freshrefrigerated spinach as purchased,Noodles egg dry enriched,Noodles chinese chow mein,Noodles japanese soba dry,Spaghetti dry enriched,Noodles egg cooked enriched with added salt,Fast foods biscuit with egg,Fast foods clams breaded and fried,Fast foods salad vegetable tossed without dressing,Fast foods salad vegetable tossed without dressing with pasta and seafood,Fast foods scallops breaded and fried,Fast foods shrimp breaded and fried,Fast foods burrito with beans and chili peppers,Fast foods coleslaw,Fast foods chicken breaded and fried boneless pieces plain,KENTUCKY FRIED CHICKEN Crispy Chicken Strips,Fast foods crispy chicken bacon and tomato club sandwich with cheese lettuce and mayonnaise,Fast Foods Fried Chicken Skin and breading from all pieces,Ravioli cheese with tomato sauce frozen not prepared includes regular and light entrees,KASHI Lemongrass Coconut Chicken Frozen Entree,Beef chuck clod steak separable lean only trimmed to 1/4" fat all grades cooked braised,Popcorn microwave regular (butter) flavor made with palm oil,Soup wonton Chinese restaurant,PACE Tequila Lime Salsa,Sauce duck readytoserve,Dip salsa con queso cheese and salsa medium,PACE Diced Green Chilies,Chiton leathery gumboots (Alaska Native),Fish herring eggs Pacific dry (Alaska Native),Wocas dried seeds Oregon yellow pond lily (Klamath),Restaurant family style macaroni & cheese from kids` menu,CRACKER BARREL onion rings thickcut,Restaurant Latino Arroz con habichuelas colorados (Rice And Red Beans),Restaurant Latino pupusas del cerdo (pupusas pork),Imitation cheese american or cheddar low cholesterol,Beverage milkshake mix dry not chocolate,Vermicelli made from soy,Fish sticks meatless,Luncheon slices meatless,Vegetarian fillets,Alcoholic beverage wine cooking,Eggs scrambled frozen mixture,Soybean curd cheese,Vegetables mixed (corn lima beans peas green beans carrots) canned no salt added,Alcoholic beverage rice (sake),Oil corn peanut and olive
banana-bread-iii,http://allrecipes.com/recipe/banana-bread-iii/detail.aspx?scale=1&ismetric=1,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1/4,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brazilian-bananas,http://allrecipes.com/recipe/brazilian-bananas/detail.aspx?scale=1&ismetric=1,Brazil,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
black-beans-with-bacon,http://allrecipes.com/recipe/black-beans-with-bacon/detail.aspx?scale=1&ismetric=1,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/2,0,0,0,0,0,0,0,0,0,0,0,1/8,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/8,0,0,0,0,0,0,0,0,0,0,0,0,0,1/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brazilian-black-bean-soup,http://allrecipes.com/recipe/brazilian-black-bean-soup/detail.aspx?scale=1&ismetric=1,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1/8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-1/4,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beijinho-de-coco-coconut-little-kiss,http://allrecipes.com/recipe/beijinho-de-coco-coconut-little-kiss/detail.aspx?scale=1&ismetric=1,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,49.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-treasures,http://allrecipes.com/recipe/8-treasures/detail.aspx?scale=1&ismetric=1,Chinese,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,3/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/8,1/4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
